Point_ID,latitude,longitude,BUFF_DIST,REFERENCE_YEAR,SHRUB_HEIGHT,SHRUB_CROWN_CLOSURE,COVER_PATTERN_CODE,HERB_COVER_TYPE_CODE,HERB_COVER_PCT,HERB_COVER_PATTERN_CODE,CWD_CODE,Shape_Area
WATCHTOWER-6,52.86349813,-117.8214,300,2020,0.5,35,8,HE,60,8,H,7087.699382
WATCHTOWER-5,52.86612125,-117.823,300,2020,1,10,3,,-99999,0,N,14692.36631
WATCHTOWER-6,52.86349813,-117.8214,300,2020,1,10,3,,-99999,0,N,14692.36631
WATCHTOWER-5,52.86612125,-117.823,300,2020,0.5,20,8,HE,80,8,H,219.5780393
WATCHTOWER-6,52.86349813,-117.8214,300,2020,0.5,20,8,HE,80,8,H,219.5780393
WATCHTOWER-5,52.86612125,-117.823,300,2020,1,10,3,HE,10,3,N,33833.37863
WATCHTOWER-6,52.86349813,-117.8214,300,2020,1,10,3,HE,10,3,N,33833.37863
WATCHTOWER-5,52.86612125,-117.823,300,2020,0.5,20,6,HE,40,8,N,44220.51373
WATCHTOWER-6,52.86349813,-117.8214,300,2020,0.5,20,6,HE,40,8,N,44220.51373
WATCHTOWER-5,52.86612125,-117.823,300,2020,-99999,-99999,0,,-99999,0,N,4792.516229
WATCHTOWER-6,52.86349813,-117.8214,300,2020,-99999,-99999,0,,-99999,0,N,4792.516229
WATCHTOWER-6,52.86349813,-117.8214,300,2020,0.5,20,6,HE,40,8,N,62840.22157
WATCHTOWER-7,52.86071341,-117.8198,300,2020,0.5,20,6,HE,40,8,N,62840.22157
WATCHTOWER-6,52.86349813,-117.8214,300,2020,0.4,20,6,HE,20,6,N,1070.994287
WATCHTOWER-7,52.86071341,-117.8198,300,2020,0.4,20,6,HE,20,6,N,1070.994287
WATCHTOWER-6,52.86349813,-117.8214,300,2022,-99999,-99999,0,,-99999,0,N,31738.65697
WATCHTOWER-7,52.86071341,-117.8198,300,2022,-99999,-99999,0,,-99999,0,N,31738.65697
WATCHTOWER-6,52.86349813,-117.8214,300,2023,-99999,-99999,0,,-99999,0,N,276.6371636
WATCHTOWER-7,52.86071341,-117.8198,300,2023,-99999,-99999,0,,-99999,0,N,276.6371636
WATCHTOWER-6,52.86349813,-117.8214,300,2023,1,35,8,,-99999,0,M,324.6126294
WATCHTOWER-7,52.86071341,-117.8198,300,2023,1,35,8,,-99999,0,M,324.6126294
WATCHTOWER-7,52.86071341,-117.8198,300,2020,0.5,20,6,HE,40,8,N,9295.817312
WATCHTOWER-8,52.85810899,-117.8181,300,2020,0.5,20,6,HE,40,8,N,9295.817312
WATCHTOWER-7,52.86071341,-117.8198,300,2020,0.4,20,6,HE,20,6,N,121.9172836
WATCHTOWER-8,52.85810899,-117.8181,300,2020,0.4,20,6,HE,20,6,N,121.9172836
WATCHTOWER-7,52.86071341,-117.8198,300,2022,-99999,-99999,0,,-99999,0,N,91228.4312
WATCHTOWER-8,52.85810899,-117.8181,300,2022,-99999,-99999,0,,-99999,0,N,91228.4312
WATCHTOWER-7,52.86071341,-117.8198,300,2023,-99999,-99999,0,,-99999,0,N,1961.078508
WATCHTOWER-8,52.85810899,-117.8181,300,2023,-99999,-99999,0,,-99999,0,N,1961.078508
WATCHTOWER-7,52.86071341,-117.8198,300,2020,0.4,25,6,HE,45,8,N,620.8272181
WATCHTOWER-8,52.85810899,-117.8181,300,2020,0.4,25,6,HE,45,8,N,620.8272181
WATCHTOWER-7,52.86071341,-117.8198,300,2020,-99999,-99999,0,,-99999,0,N,1379.906692
WATCHTOWER-8,52.85810899,-117.8181,300,2020,-99999,-99999,0,,-99999,0,N,1379.906692
WATCHTOWER-8,52.85810899,-117.8181,300,2020,0.5,20,6,HE,40,8,N,4799.076632
WATCHTOWER-9,52.85567924,-117.8159,300,2020,0.5,20,6,HE,40,8,N,4799.076632
WATCHTOWER-8,52.85810899,-117.8181,300,2022,-99999,-99999,0,,-99999,0,N,56457.75669
WATCHTOWER-9,52.85567924,-117.8159,300,2022,-99999,-99999,0,,-99999,0,N,56457.75669
WATCHTOWER-8,52.85810899,-117.8181,300,2020,-99999,-99999,0,,-99999,0,N,44112.70255
WATCHTOWER-9,52.85567924,-117.8159,300,2020,-99999,-99999,0,,-99999,0,N,44112.70255
WATCHTOWER-8,52.85810899,-117.8181,300,2020,-99999,-99999,0,,-99999,0,N,928.8864827
WATCHTOWER-9,52.85567924,-117.8159,300,2020,-99999,-99999,0,,-99999,0,N,928.8864827
WILCOX-1,52.26999326,-117.2593,300,2020,0.3,34,8,HE,12,3,L,42414.83967
WILCOX-2,52.26774255,-117.2567,300,2020,0.3,34,8,HE,12,3,L,42414.83967
WILCOX-1,52.26999326,-117.2593,300,2020,0.7,52,8,,-99999,0,L,27406.00825
WILCOX-2,52.26774255,-117.2567,300,2020,0.7,52,8,,-99999,0,L,27406.00825
WILCOX-1,52.26999326,-117.2593,300,2020,0.6,65,8,HG,25,8,N,36949.59989
WILCOX-2,52.26774255,-117.2567,300,2020,0.6,65,8,HG,25,8,N,36949.59989
WILCOX-10,52.26282522,-117.248,300,2020,0.3,14,5,HE,3,3,,243.3201836
WILCOX-3,52.2653729,-117.2549,300,2020,0.3,14,5,HE,3,3,,243.3201836
WILCOX-10,52.26282522,-117.248,300,2020,0.2,2,3,,-99999,0,,30.88212901
WILCOX-3,52.2653729,-117.2549,300,2020,0.2,2,3,,-99999,0,,30.88212901
WILCOX-10,52.26282522,-117.248,300,2020,0.3,2,3,HE,1,3,,20173.3838
WILCOX-4,52.26263403,-117.2533,300,2020,0.3,2,3,HE,1,3,,20173.3838
WILCOX-10,52.26282522,-117.248,300,2020,0.3,14,5,HE,3,3,,4585.087738
WILCOX-4,52.26263403,-117.2533,300,2020,0.3,14,5,HE,3,3,,4585.087738
WILCOX-10,52.26282522,-117.248,300,2020,-99999,-99999,0,,-99999,0,,930.0203126
WILCOX-4,52.26263403,-117.2533,300,2020,-99999,-99999,0,,-99999,0,,930.0203126
WILCOX-10,52.26282522,-117.248,300,2020,0.3,2,3,HE,1,3,,3578.791535
WILCOX-5,52.26033789,-117.2508,300,2020,0.3,2,3,HE,1,3,,3578.791535
WILCOX-10,52.26282522,-117.248,300,2020,0.3,14,5,HE,3,3,,1638.672965
WILCOX-5,52.26033789,-117.2508,300,2020,0.3,14,5,HE,3,3,,1638.672965
WILCOX-10,52.26282522,-117.248,300,2020,0.2,6,3,HE,20,8,,3752.32889
WILCOX-5,52.26033789,-117.2508,300,2020,0.2,6,3,HE,20,8,,3752.32889
WILCOX-10,52.26282522,-117.248,300,2020,0.3,2,3,HE,1,3,,7870.708547
WILCOX-9,52.26077316,-117.2447,300,2020,0.3,2,3,HE,1,3,,7870.708547
WILCOX-10,52.26282522,-117.248,300,2020,0.3,14,5,HE,3,3,,48630.58592
WILCOX-9,52.26077316,-117.2447,300,2020,0.3,14,5,HE,3,3,,48630.58592
WILCOX-10,52.26282522,-117.248,300,2020,0.2,6,3,HE,20,8,,8300.552077
WILCOX-9,52.26077316,-117.2447,300,2020,0.2,6,3,HE,20,8,,8300.552077
WILCOX-2,52.26774255,-117.2567,300,2020,0.7,52,8,,-99999,0,L,101174.958
WILCOX-3,52.2653729,-117.2549,300,2020,0.7,52,8,,-99999,0,L,101174.958
WILCOX-2,52.26774255,-117.2567,300,2020,-99999,-99999,0,,-99999,0,,11526.72919
WILCOX-3,52.2653729,-117.2549,300,2020,-99999,-99999,0,,-99999,0,,11526.72919
WILCOX-2,52.26774255,-117.2567,300,2020,1.8,75,9,,-99999,0,N,511.4975474
WILCOX-3,52.2653729,-117.2549,300,2020,1.8,75,9,,-99999,0,N,511.4975474
WILCOX-2,52.26774255,-117.2567,300,2020,0.7,40,8,HE,12,8,L,1906.555253
WILCOX-3,52.2653729,-117.2549,300,2020,0.7,40,8,HE,12,8,L,1906.555253
WILCOX-3,52.2653729,-117.2549,300,2020,0.3,2,3,HE,1,3,,5617.946529
WILCOX-4,52.26263403,-117.2533,300,2020,0.3,2,3,HE,1,3,,5617.946529
WILCOX-3,52.2653729,-117.2549,300,2020,0.3,14,5,HE,3,3,,692.7538009
WILCOX-4,52.26263403,-117.2533,300,2020,0.3,14,5,HE,3,3,,692.7538009
WILCOX-3,52.2653729,-117.2549,300,2020,2.3,59,8,HE,23,8,N,38343.53121
WILCOX-4,52.26263403,-117.2533,300,2020,2.3,59,8,HE,23,8,N,38343.53121
WILCOX-3,52.2653729,-117.2549,300,2020,0.7,52,8,,-99999,0,L,8700.492266
WILCOX-4,52.26263403,-117.2533,300,2020,0.7,52,8,,-99999,0,L,8700.492266
WILCOX-3,52.2653729,-117.2549,300,2020,-99999,-99999,0,,-99999,0,,24639.48075
WILCOX-4,52.26263403,-117.2533,300,2020,-99999,-99999,0,,-99999,0,,24639.48075
WILCOX-3,52.2653729,-117.2549,300,2020,0.2,2,3,,-99999,0,,1563.709618
WILCOX-4,52.26263403,-117.2533,300,2020,0.2,2,3,,-99999,0,,1563.709618
WILCOX-3,52.2653729,-117.2549,300,2020,1.8,75,9,,-99999,0,N,11002.12192
WILCOX-4,52.26263403,-117.2533,300,2020,1.8,75,9,,-99999,0,N,11002.12192
WILCOX-4,52.26263403,-117.2533,300,2020,-99999,-99999,0,,-99999,0,,18449.01216
WILCOX-5,52.26033789,-117.2508,300,2020,-99999,-99999,0,,-99999,0,,18449.01216
WILCOX-4,52.26263403,-117.2533,300,2020,2.3,59,8,HE,23,8,N,36340.91589
WILCOX-5,52.26033789,-117.2508,300,2020,2.3,59,8,HE,23,8,N,36340.91589
WILCOX-4,52.26263403,-117.2533,300,2020,0.2,6,3,HE,20,8,,4178.801412
WILCOX-5,52.26033789,-117.2508,300,2020,0.2,6,3,HE,20,8,,4178.801412
WILCOX-4,52.26263403,-117.2533,300,2020,-99999,-99999,0,,-99999,0,,2068.526759
WILCOX-5,52.26033789,-117.2508,300,2020,-99999,-99999,0,,-99999,0,,2068.526759
WILCOX-5,52.26033789,-117.2508,300,2020,-99999,-99999,0,,-99999,0,,40859.59946
WILCOX-6,52.25814996,-117.2481,300,2020,-99999,-99999,0,,-99999,0,,40859.59946
WILCOX-5,52.26033789,-117.2508,300,2020,2.3,59,8,HE,23,8,N,23653.97588
WILCOX-6,52.25814996,-117.2481,300,2020,2.3,59,8,HE,23,8,N,23653.97588
WILCOX-5,52.26033789,-117.2508,300,2020,0.2,6,3,HE,20,8,,7920.434065
WILCOX-6,52.25814996,-117.2481,300,2020,0.2,6,3,HE,20,8,,7920.434065
WILCOX-6,52.25814996,-117.2481,300,2020,-99999,-99999,0,,-99999,0,,54927.09416
WILCOX-7,52.25653837,-117.2448,300,2020,-99999,-99999,0,,-99999,0,,54927.09416
WILCOX-6,52.25814996,-117.2481,300,2020,0.2,1,3,HE,1,3,,88.001586
WILCOX-7,52.25653837,-117.2448,300,2020,0.2,1,3,HE,1,3,,88.001586
WILCOX-6,52.25814996,-117.2481,300,2020,2.3,59,8,HE,23,8,N,15479.38039
WILCOX-7,52.25653837,-117.2448,300,2020,2.3,59,8,HE,23,8,N,15479.38039
WILCOX-6,52.25814996,-117.2481,300,2020,0.2,6,3,HE,20,8,,684.1965802
WILCOX-7,52.25653837,-117.2448,300,2020,0.2,6,3,HE,20,8,,684.1965802
WILCOX-6,52.25814996,-117.2481,300,2020,2.3,59,8,HE,23,8,N,606.0569219
WILCOX-9,52.26077316,-117.2447,300,2020,2.3,59,8,HE,23,8,N,606.0569219
WILCOX-6,52.25814996,-117.2481,300,2020,0.2,6,3,HE,20,8,,5621.77055
WILCOX-9,52.26077316,-117.2447,300,2020,0.2,6,3,HE,20,8,,5621.77055
WILCOX-7,52.25653837,-117.2448,300,2020,-99999,-99999,0,,-99999,0,,11762.65656
WILCOX-8,52.25868406,-117.242,300,2020,-99999,-99999,0,,-99999,0,,11762.65656
WILCOX-7,52.25653837,-117.2448,300,2020,2.3,59,8,HE,23,8,N,9460.219347
WILCOX-8,52.25868406,-117.242,300,2020,2.3,59,8,HE,23,8,N,9460.219347
WILCOX-7,52.25653837,-117.2448,300,2020,0.2,6,3,HE,20,8,,36609.81578
WILCOX-8,52.25868406,-117.242,300,2020,0.2,6,3,HE,20,8,,36609.81578
WILCOX-8,52.25868406,-117.242,300,2020,0.3,14,5,HE,3,3,,32293.37381
WILCOX-9,52.26077316,-117.2447,300,2020,0.3,14,5,HE,3,3,,32293.37381
WILCOX-8,52.25868406,-117.242,300,2020,0.2,6,3,HE,20,8,,39318.13318
WILCOX-9,52.26077316,-117.2447,300,2020,0.2,6,3,HE,20,8,,39318.13318
CAVELL-1,52.68170144,-118.0401,300,2020,0.5,40,9,HE,47,9,L,9749.728892
CAVELL-2,52.67939365,-118.0378,300,2020,0.5,40,9,HE,47,9,L,9749.728892
CAVELL-4,52.67983697,-118.0333,300,2020,0.5,40,9,HE,47,9,L,9749.728892
CAVELL-1,52.68170144,-118.0401,300,2020,0.4,35,8,HE,50,9,L,10695.98746
CAVELL-2,52.67939365,-118.0378,300,2020,0.4,35,8,HE,50,9,L,10695.98746
CAVELL-4,52.67983697,-118.0333,300,2020,0.4,35,8,HE,50,9,L,10695.98746
CAVELL-10,52.68479671,-118.0347,300,2020,0.5,40,9,HE,47,9,L,1752.411815
CAVELL-4,52.67983697,-118.0333,300,2020,0.5,40,9,HE,47,9,L,1752.411815
CAVELL-5,52.68107347,-118.0297,300,2020,0.5,40,9,HE,47,9,L,1752.411815
CAVELL-10,52.68479671,-118.0347,300,2020,-99999,-99999,0,HE,3,3,,89.8796171
CAVELL-4,52.67983697,-118.0333,300,2020,-99999,-99999,0,HE,3,3,,89.8796171
CAVELL-5,52.68107347,-118.0297,300,2020,-99999,-99999,0,HE,3,3,,89.8796171
CAVELL-10,52.68479671,-118.0347,300,2020,0.5,40,9,HE,47,9,L,7068.922975
CAVELL-5,52.68107347,-118.0297,300,2020,0.5,40,9,HE,47,9,L,7068.922975
CAVELL-7,52.6847719,-118.0293,300,2020,0.5,40,9,HE,47,9,L,7068.922975
CAVELL-10,52.68479671,-118.0347,300,2020,0.4,25,8,HE,55,9,L,22373.02666
CAVELL-7,52.6847719,-118.0293,300,2020,0.4,25,8,HE,55,9,L,22373.02666
CAVELL-9,52.68743676,-118.0309,300,2020,0.4,25,8,HE,55,9,L,22373.02666
CAVELL-10,52.68479671,-118.0347,300,2020,0.5,50,9,HE,40,9,L,3284.212283
CAVELL-7,52.6847719,-118.0293,300,2020,0.5,50,9,HE,40,9,L,3284.212283
CAVELL-9,52.68743676,-118.0309,300,2020,0.5,50,9,HE,40,9,L,3284.212283
CAVELL-10,52.68479671,-118.0347,300,2020,0.5,40,9,HE,47,9,L,10438.3072
CAVELL-7,52.6847719,-118.0293,300,2020,0.5,40,9,HE,47,9,L,10438.3072
CAVELL-9,52.68743676,-118.0309,300,2020,0.5,40,9,HE,47,9,L,10438.3072
CAVELL-2,52.67939365,-118.0378,300,2020,0.5,40,9,HE,47,9,L,2774.566464
CAVELL-3,52.67722693,-118.0337,300,2020,0.5,40,9,HE,47,9,L,2774.566464
CAVELL-4,52.67983697,-118.0333,300,2020,0.5,40,9,HE,47,9,L,2774.566464
CAVELL-2,52.67939365,-118.0378,300,2020,0.4,35,8,HE,50,9,L,48071.37105
CAVELL-3,52.67722693,-118.0337,300,2020,0.4,35,8,HE,50,9,L,48071.37105
CAVELL-4,52.67983697,-118.0333,300,2020,0.4,35,8,HE,50,9,L,48071.37105
CAVELL-2,52.67939365,-118.0378,300,2020,0.5,40,9,HE,47,9,L,47.97609481
CAVELL-4,52.67983697,-118.0333,300,2020,0.5,40,9,HE,47,9,L,47.97609481
CAVELL-5,52.68107347,-118.0297,300,2020,0.5,40,9,HE,47,9,L,47.97609481
CAVELL-2,52.67939365,-118.0378,300,2020,0.4,35,8,HE,50,9,L,1811.740882
CAVELL-4,52.67983697,-118.0333,300,2020,0.4,35,8,HE,50,9,L,1811.740882
CAVELL-5,52.68107347,-118.0297,300,2020,0.4,35,8,HE,50,9,L,1811.740882
CAVELL-3,52.67722693,-118.0337,300,2020,0.4,15,3,HE,25,8,L,15731.48457
CAVELL-4,52.67983697,-118.0333,300,2020,0.4,15,3,HE,25,8,L,15731.48457
CAVELL-5,52.68107347,-118.0297,300,2020,0.4,15,3,HE,25,8,L,15731.48457
CAVELL-3,52.67722693,-118.0337,300,2020,0.4,35,8,HE,50,9,L,4341.69264
CAVELL-4,52.67983697,-118.0333,300,2020,0.4,35,8,HE,50,9,L,4341.69264
CAVELL-5,52.68107347,-118.0297,300,2020,0.4,35,8,HE,50,9,L,4341.69264
CAVELL-5,52.68107347,-118.0297,300,2020,-99999,-99999,0,HE,3,3,,358.4992866
CAVELL-6,52.68294825,-118.026,300,2020,-99999,-99999,0,HE,3,3,,358.4992866
CAVELL-7,52.6847719,-118.0293,300,2020,-99999,-99999,0,HE,3,3,,358.4992866
CAVELL-5,52.68107347,-118.0297,300,2020,0.4,25,8,HE,55,9,L,20039.82238
CAVELL-6,52.68294825,-118.026,300,2020,0.4,25,8,HE,55,9,L,20039.82238
CAVELL-7,52.6847719,-118.0293,300,2020,0.4,25,8,HE,55,9,L,20039.82238
CAVELL-5,52.68107347,-118.0297,300,2020,0.5,40,9,HE,47,9,L,3522.959361
CAVELL-6,52.68294825,-118.026,300,2020,0.5,40,9,HE,47,9,L,3522.959361
CAVELL-7,52.6847719,-118.0293,300,2020,0.5,40,9,HE,47,9,L,3522.959361
CAVELL-5,52.68107347,-118.0297,300,2020,-99999,-99999,0,HE,3,3,,14769.94404
CAVELL-6,52.68294825,-118.026,300,2020,-99999,-99999,0,HE,3,3,,14769.94404
CAVELL-7,52.6847719,-118.0293,300,2020,-99999,-99999,0,HE,3,3,,14769.94404
CAVELL-5,52.68107347,-118.0297,300,2020,0.4,15,3,HE,25,8,L,411.1609882
CAVELL-6,52.68294825,-118.026,300,2020,0.4,15,3,HE,25,8,L,411.1609882
CAVELL-7,52.6847719,-118.0293,300,2020,0.4,15,3,HE,25,8,L,411.1609882
CAVELL-6,52.68294825,-118.026,300,2020,-99999,-99999,0,HE,3,3,,21032.9558
CAVELL-7,52.6847719,-118.0293,300,2020,-99999,-99999,0,HE,3,3,,21032.9558
CAVELL-8,52.68692387,-118.0258,300,2020,-99999,-99999,0,HE,3,3,,21032.9558
CAVELL-6,52.68294825,-118.026,300,2020,0.4,25,8,HE,55,9,L,3157.063324
CAVELL-7,52.6847719,-118.0293,300,2020,0.4,25,8,HE,55,9,L,3157.063324
CAVELL-8,52.68692387,-118.0258,300,2020,0.4,25,8,HE,55,9,L,3157.063324
CAVELL-6,52.68294825,-118.026,300,2020,0.4,25,8,HE,45,8,L,7887.456517
CAVELL-7,52.6847719,-118.0293,300,2020,0.4,25,8,HE,45,8,L,7887.456517
CAVELL-8,52.68692387,-118.0258,300,2020,0.4,25,8,HE,45,8,L,7887.456517
CAVELL-7,52.6847719,-118.0293,300,2020,0.5,40,9,HE,40,9,L,12120.97327
CAVELL-8,52.68692387,-118.0258,300,2020,0.5,40,9,HE,40,9,L,12120.97327
CAVELL-9,52.68743676,-118.0309,300,2020,0.5,40,9,HE,40,9,L,12120.97327
CAVELL-7,52.6847719,-118.0293,300,2020,0.4,25,8,HE,55,9,L,23133.46144
CAVELL-8,52.68692387,-118.0258,300,2020,0.4,25,8,HE,55,9,L,23133.46144
CAVELL-9,52.68743676,-118.0309,300,2020,0.4,25,8,HE,55,9,L,23133.46144
CAVELL-7,52.6847719,-118.0293,300,2020,0.5,50,9,HE,40,9,L,162.4659366
CAVELL-8,52.68692387,-118.0258,300,2020,0.5,50,9,HE,40,9,L,162.4659366
CAVELL-9,52.68743676,-118.0309,300,2020,0.5,50,9,HE,40,9,L,162.4659366
CAVELL-7,52.6847719,-118.0293,300,2020,0.4,25,8,HE,45,8,L,11266.48498
CAVELL-8,52.68692387,-118.0258,300,2020,0.4,25,8,HE,45,8,L,11266.48498
CAVELL-9,52.68743676,-118.0309,300,2020,0.4,25,8,HE,45,8,L,11266.48498
COTTONWOOD-1,52.89175898,-118.0925,300,2020,1.3,50,8,HG,35,8,L,12233.47237
COTTONWOOD-10,52.89605303,-118.0943,300,2020,1.3,50,8,HG,35,8,L,12233.47237
COTTONWOOD-2,52.89256096,-118.0968,300,2020,1.3,50,8,HG,35,8,L,12233.47237
COTTONWOOD-1,52.89175898,-118.0925,300,2020,0.3,5,3,HF,15,8,N,2997.35406
COTTONWOOD-10,52.89605303,-118.0943,300,2020,0.3,5,3,HF,15,8,N,2997.35406
COTTONWOOD-2,52.89256096,-118.0968,300,2020,0.3,5,3,HF,15,8,N,2997.35406
COTTONWOOD-10,52.89605303,-118.0943,300,2020,1.3,50,8,HG,35,8,L,24157.0655
COTTONWOOD-2,52.89256096,-118.0968,300,2020,1.3,50,8,HG,35,8,L,24157.0655
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1.3,50,8,HG,35,8,L,24157.0655
COTTONWOOD-10,52.89605303,-118.0943,300,2020,1,5,1,HF,10,7,N,3727.201769
COTTONWOOD-2,52.89256096,-118.0968,300,2020,1,5,1,HF,10,7,N,3727.201769
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1,5,1,HF,10,7,N,3727.201769
COTTONWOOD-10,52.89605303,-118.0943,300,2020,0.5,10,3,HE,65,8,L,87.61492913
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,10,3,HE,65,8,L,87.61492913
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,10,3,HE,65,8,L,87.61492913
COTTONWOOD-10,52.89605303,-118.0943,300,2020,1.3,50,8,HG,35,8,L,294.4942697
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1.3,50,8,HG,35,8,L,294.4942697
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1.3,50,8,HG,35,8,L,294.4942697
COTTONWOOD-10,52.89605303,-118.0943,300,2020,1,5,1,HF,10,7,N,0.784641688
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1,5,1,HF,10,7,N,0.784641688
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1,5,1,HF,10,7,N,0.784641688
COTTONWOOD-2,52.89256096,-118.0968,300,2020,0.5,10,3,HE,5,3,L,7.010320216
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,10,3,HE,5,3,L,7.010320216
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.5,10,3,HE,5,3,L,7.010320216
COTTONWOOD-2,52.89256096,-118.0968,300,2020,-99999,-99999,0,,-99999,0,L,11.49293672
COTTONWOOD-3,52.89321198,-118.1013,300,2020,-99999,-99999,0,,-99999,0,L,11.49293672
COTTONWOOD-4,52.89238201,-118.1057,300,2020,-99999,-99999,0,,-99999,0,L,11.49293672
COTTONWOOD-2,52.89256096,-118.0968,300,2020,1.3,50,8,HG,35,8,L,44688.83915
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1.3,50,8,HG,35,8,L,44688.83915
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1.3,50,8,HG,35,8,L,44688.83915
COTTONWOOD-2,52.89256096,-118.0968,300,2020,1,5,1,HF,10,7,N,2352.59833
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1,5,1,HF,10,7,N,2352.59833
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1,5,1,HF,10,7,N,2352.59833
COTTONWOOD-2,52.89256096,-118.0968,300,2020,1,5,1,HF,10,7,N,49.65120374
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1,5,1,HF,10,7,N,49.65120374
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1,5,1,HF,10,7,N,49.65120374
COTTONWOOD-2,52.89256096,-118.0968,300,2020,0.5,10,3,HE,5,3,L,139.2791872
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,10,3,HE,5,3,L,139.2791872
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,10,3,HE,5,3,L,139.2791872
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1.5,50,3,HG,30,3,L,17852.46802
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1.5,50,3,HG,30,3,L,17852.46802
COTTONWOOD-8,52.89501099,-118.1077,300,2020,1.5,50,3,HG,30,3,L,17852.46802
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,15,3,HE,35,8,L,451.9822056
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.5,15,3,HE,35,8,L,451.9822056
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,15,3,HE,35,8,L,451.9822056
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,10,3,HE,25,8,L,130.668774
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.5,10,3,HE,25,8,L,130.668774
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,10,3,HE,25,8,L,130.668774
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1,25,8,HE,5,3,L,6734.285687
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1,25,8,HE,5,3,L,6734.285687
COTTONWOOD-8,52.89501099,-118.1077,300,2020,1,25,8,HE,5,3,L,6734.285687
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.3,10,3,HE,80,8,L,933.1627774
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.3,10,3,HE,80,8,L,933.1627774
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.3,10,3,HE,80,8,L,933.1627774
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1.5,50,3,HG,30,3,L,2190.198914
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1.5,50,3,HG,30,3,L,2190.198914
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1.5,50,3,HG,30,3,L,2190.198914
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1,5,1,HF,10,7,N,723.5605221
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1,5,1,HF,10,7,N,723.5605221
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1,5,1,HF,10,7,N,723.5605221
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,40,8,HE,40,8,L,75.93340166
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,40,8,HE,40,8,L,75.93340166
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,40,8,HE,40,8,L,75.93340166
COTTONWOOD-3,52.89321198,-118.1013,300,2020,1.5,50,3,HG,30,3,L,2.205549847
COTTONWOOD-8,52.89501099,-118.1077,300,2020,1.5,50,3,HG,30,3,L,2.205549847
COTTONWOOD-9,52.89550904,-118.0989,300,2020,1.5,50,3,HG,30,3,L,2.205549847
COTTONWOOD-3,52.89321198,-118.1013,300,2020,0.5,10,3,HE,25,8,L,208.7617777
COTTONWOOD-8,52.89501099,-118.1077,300,2020,0.5,10,3,HE,25,8,L,208.7617777
COTTONWOOD-9,52.89550904,-118.0989,300,2020,0.5,10,3,HE,25,8,L,208.7617777
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.3,10,3,HE,80,8,L,166.4692422
COTTONWOOD-5,52.89257202,-118.1102,300,2020,0.3,10,3,HE,80,8,L,166.4692422
COTTONWOOD-6,52.89496397,-118.1122,300,2020,0.3,10,3,HE,80,8,L,166.4692422
COTTONWOOD-4,52.89238201,-118.1057,300,2020,1.5,50,3,HG,30,3,L,5547.631956
COTTONWOOD-5,52.89257202,-118.1102,300,2020,1.5,50,3,HG,30,3,L,5547.631956
COTTONWOOD-8,52.89501099,-118.1077,300,2020,1.5,50,3,HG,30,3,L,5547.631956
COTTONWOOD-4,52.89238201,-118.1057,300,2020,0.5,15,3,HE,35,8,L,66.50816349
COTTONWOOD-5,52.89257202,-118.1102,300,2020,0.5,15,3,HE,35,8,L,66.50816349
